ISIN,SP_Rating,Moody_Rating,Currency,Is_Emerging_Market,Seniority,Callable,Days_to_Settle,Issue_Date,Collateral_Type,Coupon_Frequency,Coupon_Type,Maturity_Date,Industry_Group,Industry_Sector,Industry_SubGroup,Issuer_Name,Ticker,Country_Of_Domicile,Risk_Stripe
ISIN8656,sp rating6,moody rating6,Currency0,N,Seniority2,N,3,7-Aug-15,Collateral Type4,Coupon Frequency0,Coupon Type1,7-Aug-18,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1400,Ticker20,Country4,Stripe 3
ISIN8657,sp rating6,moody rating6,Currency0,N,Seniority2,N,3,7-Aug-15,Collateral Type4,Coupon Frequency0,Coupon Type1,7-Aug-20,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1400,Ticker20,Country4,Stripe 3
ISIN8659,sp rating9,moody rating10,Currency0,,,Y,3,2-Mar-06,,Coupon Frequency1,Coupon Type2,15-Apr-16,Industry Group44,Industry Sector10,Industry SubGroup79,Issuer Name1402,Ticker1040,,Stripe 0
ISIN8660,sp rating16,moody rating15,Currency0,N,Seniority0,N,3,14-Oct-11,Collateral Type0,Coupon Frequency0,Coupon Type1,15-Jan-21,Industry Group10,Industry Sector0,Industry SubGroup108,Issuer Name1403,Ticker20,Country4,Stripe 3
ISIN8661,sp rating4,moody rating18,Currency0,N,Seniority4,Y,3,30-Mar-06,Collateral Type6,Coupon Frequency0,Coupon Type4,1-Apr-12,Industry Group27,Industry Sector4,Industry SubGroup211,Issuer Name1404,Ticker1041,Country4,Stripe 0
ISIN8662,sp rating6,moody rating4,Currency0,N,Seniority2,N,3,25-Oct-07,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Oct-17,Industry Group10,Industry Sector0,Industry SubGroup108,Issuer Name1403,Ticker20,Country4,Stripe 0
ISIN8663,sp rating6,moody rating4,Currency0,N,Seniority2,N,3,1-Nov-07,Collateral Type4,Coupon Frequency1,Coupon Type1,15-Nov-17,Industry Group10,Industry Sector0,Industry SubGroup108,Issuer Name1403,Ticker20,Country4,Stripe 0
ISIN8664,sp rating6,moody rating4,Currency0,N,Seniority2,N,3,6-Jul-07,Collateral Type4,Coupon Frequency0,Coupon Type1,15-Jul-17,Industry Group10,Industry Sector0,Industry SubGroup108,Issuer Name1403,Ticker20,Country4,Stripe 0
ISIN8665,sp rating6,moody rating4,Currency0,N,Seniority2,N,3,19-Jul-07,Collateral Type4,Coupon Frequency0,Coupon Type1,15-Jul-17,Industry Group10,Industry Sector0,Industry SubGroup108,Issuer Name1403,Ticker20,Country4,Stripe 0
ISIN8666,sp rating6,moody rating4,Currency0,N,Seniority2,N,3,26-Jul-07,Collateral Type4,Coupon Frequency0,Coupon Type1,15-Jul-17,Industry Group10,Industry Sector0,Industry SubGroup108,Issuer Name1403,Ticker20,Country4,Stripe 0
ISIN8667,sp rating6,moody rating4,Currency0,N,Seniority2,N,3,14-Feb-08,Collateral Type4,Coupon Frequency1,Coupon Type1,15-Feb-18,Industry Group10,Industry Sector0,Industry SubGroup108,Issuer Name1403,Ticker20,Country4,Stripe 0
ISIN8668,sp rating6,moody rating18,Currency0,N,Seniority2,Y,3,18-Aug-10,Collateral Type4,Coupon Frequency0,Coupon Type7,18-Aug-22,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1400,Ticker20,Country4,Stripe 3
ISIN8690,sp rating6,moody rating0,Currency0,N,Seniority2,N,3,18-Apr-12,Collateral Type4,Coupon Frequency3,Coupon Type1,18-Apr-19,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1400,Ticker20,Country4,Stripe 3
ISIN8691,sp rating6,moody rating0,Currency0,N,Seniority2,N,3,24-Mar-11,Collateral Type4,Coupon Frequency3,Coupon Type0,24-Mar-18,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1400,Ticker20,Country4,Stripe 3
ISIN8692,sp rating6,moody rating0,Currency0,N,Seniority2,N,3,18-Apr-11,Collateral Type4,Coupon Frequency1,Coupon Type0,18-Apr-18,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1400,Ticker20,Country4,Stripe 3
ISIN8693,sp rating6,moody rating0,Currency0,N,Seniority2,N,3,25-Apr-12,Collateral Type4,Coupon Frequency3,Coupon Type1,25-Apr-19,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1400,Ticker20,Country4,Stripe 3
ISIN8698,sp rating6,moody rating0,Currency0,N,Seniority2,N,3,16-May-12,Collateral Type4,Coupon Frequency1,Coupon Type0,16-May-17,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1400,Ticker20,Country4,Stripe 3
ISIN8699,sp rating6,moody rating0,Currency0,N,Seniority2,N,3,16-May-12,Collateral Type4,Coupon Frequency3,Coupon Type1,16-May-17,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1400,Ticker20,Country4,Stripe 3
ISIN8700,sp rating6,moody rating0,Currency0,N,Seniority2,N,3,16-May-12,Collateral Type4,Coupon Frequency3,Coupon Type1,16-Nov-25,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1400,Ticker20,Country4,Stripe 3
ISIN8703,sp rating6,moody rating0,Currency0,N,Seniority2,N,3,1-Jun-12,Collateral Type4,Coupon Frequency1,Coupon Type0,1-Jun-17,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1400,Ticker20,Country4,Stripe 3
ISIN8704,sp rating6,moody rating0,Currency0,N,Seniority2,N,3,24-May-12,Collateral Type4,Coupon Frequency3,Coupon Type1,24-May-27,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1400,Ticker20,Country4,Stripe 3
ISIN8705,sp rating6,moody rating0,Currency0,N,Seniority2,N,3,16-Sep-11,Collateral Type4,Coupon Frequency1,Coupon Type0,16-Sep-21,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1400,Ticker20,Country4,Stripe 3
ISIN8713,sp rating6,moody rating0,Currency0,N,Seniority2,N,3,20-Jun-12,Collateral Type4,Coupon Frequency3,Coupon Type1,20-Jun-24,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1400,Ticker20,Country4,Stripe 3
ISIN8715,sp rating6,moody rating0,Currency0,N,Seniority2,Y,3,19-Dec-11,Collateral Type4,Coupon Frequency3,Coupon Type7,19-Dec-23,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1400,Ticker20,Country4,Stripe 3
ISIN8716,sp rating6,moody rating0,Currency0,N,Seniority2,Y,3,20-Dec-11,Collateral Type4,Coupon Frequency1,Coupon Type0,20-Dec-21,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1400,Ticker20,Country4,Stripe 3
ISIN8717,sp rating6,moody rating0,Currency0,N,Seniority2,N,3,5-Jul-12,Collateral Type4,Coupon Frequency3,Coupon Type1,5-Jul-17,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1400,Ticker20,Country4,Stripe 3
ISIN8718,sp rating6,moody rating0,Currency0,N,Seniority2,N,3,5-Jul-12,Collateral Type4,Coupon Frequency3,Coupon Type1,5-Jul-24,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1400,Ticker20,Country4,Stripe 3
ISIN8725,sp rating6,moody rating0,Currency0,N,Seniority2,Y,3,19-Jan-12,Collateral Type4,Coupon Frequency0,Coupon Type7,19-Jan-24,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1400,Ticker20,Country4,Stripe 3
ISIN8726,sp rating6,moody rating0,Currency0,N,Seniority2,Y,3,23-Jan-12,Collateral Type4,Coupon Frequency0,Coupon Type7,23-Jan-24,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1400,Ticker20,Country4,Stripe 3
ISIN8727,sp rating6,moody rating0,Currency0,N,Seniority2,Y,3,6-Feb-12,Collateral Type4,Coupon Frequency0,Coupon Type7,6-Feb-24,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1400,Ticker20,Country4,Stripe 3
ISIN8728,sp rating6,moody rating0,Currency0,N,Seniority2,N,3,3-Feb-12,Collateral Type4,Coupon Frequency1,Coupon Type0,3-Feb-22,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1400,Ticker20,Country4,Stripe 3
ISIN8738,sp rating6,moody rating0,Currency0,N,Seniority2,N,3,25-Jul-12,Collateral Type4,Coupon Frequency3,Coupon Type1,25-Jul-18,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1400,Ticker20,Country4,Stripe 3
ISIN8739,sp rating6,moody rating0,Currency0,N,Seniority2,N,3,25-Jul-12,Collateral Type4,Coupon Frequency3,Coupon Type1,25-Jul-24,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1400,Ticker20,Country4,Stripe 3
ISIN8747,sp rating6,moody rating5,Currency0,N,Seniority0,N,3,25-Oct-04,Collateral Type0,Coupon Frequency0,Coupon Type1,1-Nov-34,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1405,Ticker20,Country4,Stripe 3
ISIN8748,sp rating6,moody rating5,Currency0,N,Seniority0,N,3,17-Aug-05,Collateral Type0,Coupon Frequency0,Coupon Type1,15-Aug-35,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1405,Ticker20,Country4,Stripe 3
ISIN8749,sp rating6,moody rating5,Currency0,N,Seniority0,N,3,9-Aug-07,Collateral Type0,Coupon Frequency0,Coupon Type1,9-Aug-17,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1405,Ticker20,Country4,Stripe 3
ISIN8750,sp rating6,moody rating5,Currency0,N,Seniority0,N,3,18-Jun-08,Collateral Type0,Coupon Frequency0,Coupon Type1,15-Jan-39,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1406,Ticker20,Country4,Stripe 3
ISIN8751,sp rating6,moody rating5,Currency0,N,Seniority0,N,3,24-Aug-10,Collateral Type0,Coupon Frequency0,Coupon Type1,24-Aug-20,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1407,Ticker20,Country4,Stripe 3
ISIN8752,sp rating0,moody rating7,Currency0,N,Seniority1,Y,3,29-Nov-05,Collateral Type2,Coupon Frequency0,Coupon Type0,30-Nov-35,Industry Group10,Industry Sector0,Industry SubGroup108,Issuer Name1408,Ticker20,Country4,Stripe 1
ISIN8791,sp rating6,,Currency0,N,Seniority2,N,3,15-May-13,Collateral Type4,Coupon Frequency1,Coupon Type0,15-May-23,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1400,Ticker20,Country4,Stripe 3
ISIN8811,sp rating6,moody rating0,Currency0,N,Seniority2,N,3,23-Aug-13,Collateral Type4,Coupon Frequency1,Coupon Type0,23-Aug-23,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1400,Ticker20,Country4,Stripe 3
ISIN8842,sp rating6,moody rating0,Currency0,N,Seniority2,Y,3,4-Dec-13,Collateral Type4,Coupon Frequency1,Coupon Type0,4-Dec-28,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1400,Ticker20,Country4,Stripe 3
ISIN8879,sp rating6,moody rating0,Currency0,N,Seniority2,Y,3,21-May-14,Collateral Type4,Coupon Frequency1,Coupon Type0,21-May-29,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1400,Ticker20,Country4,Stripe 3
ISIN9136,sp rating6,moody rating6,Currency0,N,Seniority2,N,3,23-Jun-14,Collateral Type4,Coupon Frequency0,Coupon Type1,23-Jun-17,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1400,Ticker20,Country4,Stripe 3
ISIN9137,sp rating6,moody rating6,Currency0,N,Seniority2,N,3,23-Jun-14,Collateral Type4,Coupon Frequency0,Coupon Type1,23-Jun-19,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1400,Ticker20,Country4,Stripe 3
ISIN9138,sp rating6,moody rating6,Currency0,N,Seniority2,N,3,23-Jun-14,Collateral Type4,Coupon Frequency0,Coupon Type1,23-Jun-24,Industry Group0,Industry Sector0,Industry SubGroup107,Issuer Name1400,Ticker20,Country4,Stripe 3
ISIN9289,sp rating14,moody rating2,Currency0,N,Seniority6,Y,3,14-Apr-15,Collateral Type6,Coupon Frequency0,Coupon Type1,15-Jul-19,Industry Group52,Industry Sector11,Industry SubGroup98,Issuer Name1409,Ticker1042,Country4,Stripe 0
ISIN9290,sp rating12,moody rating12,Currency0,N,Seniority2,Y,3,19-May-15,Collateral Type4,Coupon Frequency0,Coupon Type1,15-Jan-22,Industry Group52,Industry Sector11,Industry SubGroup98,Issuer Name1409,Ticker1042,Country4,Stripe 0
ISIN9291,sp rating12,moody rating12,Currency0,N,Seniority2,Y,3,14-Apr-14,Collateral Type4,Coupon Frequency0,Coupon Type1,15-Jan-22,Industry Group52,Industry Sector11,Industry SubGroup98,Issuer Name1409,Ticker1042,Country4,Stripe 0
ISIN9292,sp rating14,moody rating2,Currency0,N,Seniority6,Y,3,30-Jan-14,Collateral Type6,Coupon Frequency0,Coupon Type1,15-Jul-19,Industry Group52,Industry Sector11,Industry SubGroup98,Issuer Name1409,Ticker1042,Country4,Stripe 0
ISIN9293,sp rating6,moody rating6,Currency0,N,Seniority2,N,3,20-Feb-91,Collateral Type4,Coupon Frequency0,Coupon Type1,15-Feb-21,Industry Group11,Industry Sector3,Industry SubGroup18,Issuer Name1410,Ticker756,Country4,Stripe 4
ISIN9294,sp rating6,moody rating6,Currency0,N,Seniority2,N,3,15-Dec-03,Collateral Type4,Coupon Frequency0,Coupon Type1,15-Aug-96,Industry Group11,Industry Sector3,Industry SubGroup18,Issuer Name1410,Ticker756,Country4,Stripe 4
ISIN9295,sp rating6,moody rating6,Currency0,N,Seniority2,N,3,12-Sep-08,Collateral Type4,Coupon Frequency0,Coupon Type1,15-Sep-18,Industry Group11,Industry Sector3,Industry SubGroup18,Issuer Name1410,Ticker756,Country4,Stripe 4
ISIN9296,sp rating6,moody rating6,Currency0,N,Seniority2,N,3,12-Sep-08,Collateral Type4,Coupon Frequency0,Coupon Type1,15-Sep-38,Industry Group11,Industry Sector3,Industry SubGroup18,Issuer Name1410,Ticker756,Country4,Stripe 4
ISIN9297,sp rating6,moody rating6,Currency0,N,Seniority2,N,3,13-Mar-09,Collateral Type4,Coupon Frequency0,Coupon Type1,15-Sep-19,Industry Group11,Industry Sector3,Industry SubGroup18,Issuer Name1410,Ticker756,Country4,Stripe 4
ISIN9298,sp rating6,moody rating6,Currency0,N,Seniority2,N,3,13-Mar-09,Collateral Type4,Coupon Frequency0,Coupon Type1,15-Sep-39,Industry Group11,Industry Sector3,Industry SubGroup18,Issuer Name1410,Ticker756,Country4,Stripe 4
ISIN9299,sp rating6,moody rating6,Currency0,N,Seniority2,Y,3,14-Nov-11,Collateral Type4,Coupon Frequency0,Coupon Type1,15-Nov-21,Industry Group11,Industry Sector3,Industry SubGroup18,Issuer Name1410,Ticker756,Country4,Stripe 4
ISIN9300,sp rating6,moody rating6,Currency0,N,Seniority2,Y,3,14-Nov-11,Collateral Type4,Coupon Frequency0,Coupon Type1,15-Nov-41,Industry Group11,Industry Sector3,Industry SubGroup18,Issuer Name1410,Ticker756,Country4,Stripe 4
ISIN9301,sp rating6,moody rating6,Currency0,N,Seniority2,Y,3,5-Aug-13,Collateral Type4,Coupon Frequency0,Coupon Type1,1-Aug-18,Industry Group11,Industry Sector3,Industry SubGroup18,Issuer Name1410,Ticker756,Country4,Stripe 4
ISIN9302,sp rating6,moody rating6,Currency0,N,Seniority2,Y,3,5-Aug-13,Collateral Type4,Coupon Frequency0,Coupon Type1,1-Aug-23,Industry Group11,Industry Sector3,Industry SubGroup18,Issuer Name1411,Ticker756,Country4,Stripe 4
ISIN9303,sp rating6,moody rating6,Currency0,N,Seniority2,Y,3,5-Aug-13,Collateral Type4,Coupon Frequency0,Coupon Type1,1-Aug-43,Industry Group11,Industry Sector3,Industry SubGroup18,Issuer Name1410,Ticker756,Country4,Stripe 4
ISIN9304,sp rating6,moody rating6,Currency0,N,Seniority2,N,3,11-Feb-97,Collateral Type4,Coupon Frequency0,Coupon Type1,1-Feb-27,Industry Group11,Industry Sector3,Industry SubGroup18,Issuer Name1410,Ticker756,Country4,Stripe 4
ISIN9305,sp rating6,moody rating6,Currency0,N,Seniority2,N,3,12-May-97,Collateral Type4,Coupon Frequency0,Coupon Type1,12-May-17,Industry Group11,Industry Sector3,Industry SubGroup18,Issuer Name1410,Ticker756,Country4,Stripe 4
ISIN9306,sp rating14,moody rating16,Currency0,N,Seniority2,Y,3,17-Oct-14,Collateral Type2,Coupon Frequency0,Coupon Type5,15-Oct-22,Industry Group64,Industry Sector1,Industry SubGroup167,Issuer Name1412,Ticker1043,Country4,Stripe 0
ISIN9309,sp rating17,moody rating6,Currency0,N,Seniority2,Y,3,26-Dec-03,Collateral Type4,Coupon Frequency0,Coupon Type1,15-Dec-18,Industry Group1,Industry Sector0,Industry SubGroup1,Issuer Name1414,Ticker1045,Country4,Stripe 0
ISIN9310,sp rating17,moody rating6,Currency0,N,Seniority2,N,3,10-Sep-02,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Sep-22,Industry Group1,Industry Sector0,Industry SubGroup1,Issuer Name1414,Ticker1045,Country4,Stripe 0
ISIN9311,sp rating17,moody rating6,Currency0,N,Seniority2,N,3,17-Sep-02,Collateral Type4,Coupon Frequency0,Coupon Type1,15-Sep-22,Industry Group1,Industry Sector0,Industry SubGroup1,Issuer Name1414,Ticker1045,Country4,Stripe 0
ISIN9312,sp rating17,moody rating6,Currency0,N,Seniority2,N,3,24-Sep-02,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Sep-22,Industry Group1,Industry Sector0,Industry SubGroup1,Issuer Name1414,Ticker1045,Country4,Stripe 0
ISIN9313,sp rating17,moody rating6,Currency0,N,Seniority2,N,3,8-Oct-02,Collateral Type4,Coupon Frequency0,Coupon Type1,15-Oct-22,Industry Group1,Industry Sector0,Industry SubGroup1,Issuer Name1414,Ticker1045,Country4,Stripe 0
ISIN9314,sp rating17,moody rating6,Currency0,N,Seniority2,Y,3,8-Oct-02,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Oct-27,Industry Group1,Industry Sector0,Industry SubGroup1,Issuer Name1414,Ticker1045,Country4,Stripe 0
ISIN9315,sp rating17,moody rating6,Currency0,N,Seniority2,Y,3,16-Oct-02,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Oct-27,Industry Group1,Industry Sector0,Industry SubGroup1,Issuer Name1414,Ticker1045,Country4,Stripe 0
ISIN9316,sp rating17,moody rating6,Currency0,N,Seniority2,N,3,22-Oct-02,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Oct-22,Industry Group1,Industry Sector0,Industry SubGroup1,Issuer Name1414,Ticker1045,Country4,Stripe 0
ISIN9317,sp rating17,moody rating6,Currency0,N,Seniority2,N,3,29-Oct-02,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Oct-22,Industry Group1,Industry Sector0,Industry SubGroup1,Issuer Name1414,Ticker1045,Country4,Stripe 0
ISIN9318,sp rating17,moody rating6,Currency0,N,Seniority2,N,3,7-Nov-02,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Nov-22,Industry Group1,Industry Sector0,Industry SubGroup1,Issuer Name1414,Ticker1045,Country4,Stripe 0
ISIN9319,sp rating17,moody rating6,Currency0,N,Seniority2,Y,3,15-Nov-02,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Nov-27,Industry Group1,Industry Sector0,Industry SubGroup1,Issuer Name1414,Ticker1045,Country4,Stripe 0
ISIN9320,sp rating17,moody rating6,Currency0,N,Seniority2,Y,3,21-Nov-02,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Nov-27,Industry Group1,Industry Sector0,Industry SubGroup1,Issuer Name1414,Ticker1045,Country4,Stripe 0
ISIN9321,sp rating17,moody rating6,Currency0,N,Seniority2,N,3,29-Nov-02,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Nov-22,Industry Group1,Industry Sector0,Industry SubGroup1,Issuer Name1414,Ticker1045,Country4,Stripe 0
ISIN9322,sp rating17,moody rating6,Currency0,N,Seniority2,N,3,12-Dec-02,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Dec-22,Industry Group1,Industry Sector0,Industry SubGroup1,Issuer Name1414,Ticker1045,Country4,Stripe 0
ISIN9323,sp rating17,moody rating6,Currency0,N,Seniority2,N,3,27-Dec-02,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Dec-22,Industry Group1,Industry Sector0,Industry SubGroup1,Issuer Name1414,Ticker1045,Country4,Stripe 0
ISIN9324,sp rating17,moody rating6,Currency0,N,Seniority2,Y,3,16-Jan-03,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Jan-18,Industry Group1,Industry Sector0,Industry SubGroup1,Issuer Name1414,Ticker1045,Country4,Stripe 0
ISIN9325,sp rating17,moody rating6,Currency0,N,Seniority2,Y,3,24-Jan-03,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Jan-18,Industry Group1,Industry Sector0,Industry SubGroup1,Issuer Name1414,Ticker1045,Country4,Stripe 0
ISIN9326,sp rating17,moody rating6,Currency0,N,Seniority2,N,3,24-Jan-03,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Jan-23,Industry Group1,Industry Sector0,Industry SubGroup1,Issuer Name1414,Ticker1045,Country4,Stripe 0
ISIN9327,sp rating17,moody rating6,Currency0,N,Seniority2,Y,3,30-Jan-03,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Jan-18,Industry Group1,Industry Sector0,Industry SubGroup1,Issuer Name1414,Ticker1045,Country4,Stripe 0
ISIN9328,sp rating17,moody rating6,Currency0,N,Seniority2,N,3,30-Jan-03,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Jan-23,Industry Group1,Industry Sector0,Industry SubGroup1,Issuer Name1414,Ticker1045,Country4,Stripe 0
ISIN9329,sp rating17,moody rating6,Currency0,N,Seniority2,Y,3,6-Feb-03,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Feb-18,Industry Group1,Industry Sector0,Industry SubGroup1,Issuer Name1414,Ticker1045,Country4,Stripe 0
ISIN9330,sp rating17,moody rating6,Currency0,N,Seniority2,Y,3,5-Feb-04,Collateral Type4,Coupon Frequency0,Coupon Type1,15-Feb-19,Industry Group1,Industry Sector0,Industry SubGroup1,Issuer Name1414,Ticker1045,Country4,Stripe 0
ISIN9331,sp rating17,moody rating6,Currency0,N,Seniority2,N,3,13-Feb-03,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Feb-23,Industry Group1,Industry Sector0,Industry SubGroup1,Issuer Name1414,Ticker1045,Country4,Stripe 0
ISIN9332,sp rating17,moody rating6,Currency0,N,Seniority2,N,3,21-Feb-03,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Feb-23,Industry Group1,Industry Sector0,Industry SubGroup1,Issuer Name1414,Ticker1045,Country4,Stripe 0
ISIN9333,sp rating17,moody rating6,Currency0,N,Seniority2,N,3,27-Feb-03,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Feb-23,Industry Group1,Industry Sector0,Industry SubGroup1,Issuer Name1414,Ticker1045,Country4,Stripe 0
ISIN9334,sp rating17,moody rating6,Currency0,N,Seniority2,Y,3,12-Feb-04,Collateral Type4,Coupon Frequency0,Coupon Type1,15-Feb-19,Industry Group1,Industry Sector0,Industry SubGroup1,Issuer Name1414,Ticker1045,Country4,Stripe 0
ISIN9335,sp rating17,moody rating6,Currency0,N,Seniority2,N,3,13-Mar-03,Collateral Type4,Coupon Frequency3,Coupon Type1,15-Mar-23,Industry Group1,Industry Sector0,Industry SubGroup1,Issuer Name1414,Ticker1045,Country4,Stripe 0
